URL,Lyrics
https://genius.com/Mac-miller-4-am-off-the-dome-freestyle-lyrics,"[Intro]
Blowed
Uh

[Verse]
See them thinkin' that I'm tonight's entertainment
I'm insane with the brain just like Lil Wayne is
Now I'm stumblin'
My rhythm's a little bit off-key
So I think that they lost me
I'm hangin' with the posse
We at the party and you sittin' in the lobby
And you lookin' pretty sloppy
See a lot of people always try and boss me around
Thinkin' I'm a cat that don't get tossed in the crowd
But now I'm out, loud
Spittin' out the mind
When I'm tickling the twine how I'm twisting up the dime, all up to a Swisher
Got some liquor and some beer, and it's clear that I'm right here
Full release the year that I'm gonе
Sing along 'cause my song got it goin' on
Break of dawn 'til the еarly morn'
I be right up back my rap shit
When I smack you backwards
And cats is annoying, destroying self-employing
Up on this rap shit
But these tactics is on some wack shit
And I'ma always 'bout the real, keepin' it a hundred percent
And let it get wet, but anyways people talk about the tech and the disrespect
While I sit back, pop in a bean, and smoke a cigarette
But it ain't the same shit
When you hit the deck, my flow's too amazing
BJ get his braids in, and then he grows it right back to the afro
And fa'sho, we back
And that's why the class clown's here for about a couple seconds
When I start wreckin', people steppin' from my presence
'Cause when I walk in the room everybody stop talkin'
They jaw's droppin'
Everybody see they not a option
'Cause it's just me, the world, and everybody against it
Plus my homies who I've always been friends with
I repent shit, it's hard in the struggle
You always gotta hustle 'cause it's living like a jungle
People is lions and tigers and bears and I'm really scared
But I ain't scared, no beware
'Cause Mac is here, yeah
And I got my man, deets and beats
On the sweet feet, Pistol Pete is never gon get sick of me
Check the history, I'm always real with what I do
I appeal all these cats who be sippin' down the brew
Or the cats who in the streets 'cause I'm just spittin' my shit
You gotta love it, ain't getting rid of this shit
'Cause I'm back and I'm gon' stick
So haters run away, some will ride the gun and spray
While others blunts and haze, rolled up
I'm so tough and my clothes scuffed
Your flow's butt, if you thinkin', then so what?
'Cause I ain't listenin', I be thinkin' on my own
Drinkin' when I hit her with the bone
See, she hit up on my phone, and I answer
Tellin' me that she a cute mommy, nice body, a dancer
I'ma romance her, I head up to the crib, be a gentleman
Of course she lets me in
We let the sex begin, and stop talkin'
Then I'm out, before the breakfast I start walkin'
Out the door, headin' to the elevator
My phone ringin' by some bitches, I got hella haters
But I don't care, I just keep my mind movin'
And this the type of freestyle, roll some weed to it
'Cause I think it's never gon' be finished
I'm in it, this shit's gon' go on for about twenty minutes
And if the money's in it, then I'ma get it
Never spend it if you, relentless, attempts
That this lil' mischievous shit, will not hit the flip the bic-blah
When I stumble, but shits, see the kid who never mumble
I'm humble, but now I need a drink of water"
https://genius.com/Mac-miller-55-lyrics,
https://genius.com/Mac-miller-5-dollar-pony-rides-lyrics,"[Verse 1]
Said, it ain't about money
I could show you the world, girl
What can you do for me?
We can take a vacation, go somewhere in the country
Turn the radio on, hear my song sayin' (Woah, oh, oh)
My favorite song sayin' (Woah, oh, oh)
She don't know she slept through the future
Missed it, it was yesterday
So we (We) right (Right) back where we started
She still tryna get away (Get away)
Girl, you wastin' my time (Time)
And I am wastin' your time
But that's okay (Woah, oh, oh)
I said, it's okay (Woah, oh, oh, oh)

[Chorus]
Let me give you what you want (Need), ooh
And maybe later, what you need (Need), yeah
I remember, girl, you used to have fun (Need), yeah
Now I ain't seen a smile in a while
Heard you're feelin' pretty lonely (Need), yeah
Your daddy shoulda got you that pony
Let me give you what you want

[Verse 2]
Killin' yourself like this
Goin' crazy, keepin' all of these secrets
How is that livin'? (Livin', livin')
Every time I reminisce, I keep thinkin' it was better then
I remember when we made (Made) out (Out) underneath the rain clouds
Stay (Stay) out (Out) late, I wanna lay down
Break (Break) ground (Ground), then you tell me (Woah, oh, oh)
Woah, oh, woah, oh (Woah, oh)
We could be okay, don't know for sure (She don't, she don't, she don't know)
Just familiar numbers hammered to your door
You left home right away (Right away)
'Cause your life is like night and day (Night and day)
You keep goin', goin', goin' back and forth
 [Chorus]
Let me give you what you want (Need), ooh
And maybe later, what you need (Need), yeah
I remember, girl, you used to have fun (Need), yeah
Now I ain't seen a smile in a while
Heard you're feelin' pretty lonely (Need), yeah
Your daddy shoulda got you that pony
Let me give you what you want

[Outro]
Can I, can I, can I, can I, can I, can I, can I give you what you need?
Can I, can I, can I, can I, can I give you what you want?
Can I, can I, can I, can I, can I, can I, can I
Can I give you what you need, what you need?
What do you need, girl? Yeah
Said, can I give you what you want?
Woah, woah, woah-woah-woah-woah-woah
Can I give you what you need?
Woah, woah, woah-woah-woah-woah-woah
Said, can I give you what you want?
Woah, woah, woah-woah-woah-woah-woah
Can I give you what you need, what you need?
What do you need, girl?"
https://genius.com/Mac-miller-5-oclock-lyrics,"[Intro]
5 o'clock in the morning
Big—Big Jerm

[Chorus: Mac Miller]
5 o'clock in the morning
Somebody told me sleep was a cousin of death
And followin' a dollar finds nothin' but stress
A marathon grind like I'm runnin' from rest
It's 5 o'clock in the morning
Somebody told me sleep was a cousin of death (Uh)
And followin' a dollar finds nothin' but stress (Yeah)
But I'm goin' hard 'til there's nothin' left under my chest (Haha)

[Verse 1: Mac Miller]
The streets empty 'round 5 o'clock (Uh-huh)
Drivin' by the cops (Chyeah)
Low-key microscopic to the eyes that watch (Uh-huh)
Everything a hustle when you tryna come buy some guap
I'ma keep grindin' 'til I'm shinin' like a diamond watch (Uh-huh)
Me and Bo-head bringin' you the truth (Truth)
With all-night sessions, we just livin' in the booth (Yep)
Strong bars like we spittin' out hundred-fifty proof
Take shots (Oh), get loose, 'til you spittin' up yo' food (Oh), like, ""Oh""
You see that? I'ma need a recap
Grab a weed sack, chief that 'til my feet flat (Feet flat)
I got this covered like a Pro Bowl D-back
Breathe rap and I been known to make the beat clap (Ha-ha)
Need cash so I'm tryin' move some trees fast
Tell you where the meat at, ask you where the cheese at (Yo)
People 'round the city see the youngin' and respect the grind (Oh)
Puttin' in the extra time (Oh), guaranteed next to shine
 [Chorus: Mac Miller & Boaz]
5 o'clock in the morning
Somebody told me sleep was a cousin of death
And followin' a dollar finds nothin' but stress
A marathon grind like I'm runnin' from rest
It's 5 o'clock in the morning
Somebody told me sleep was a cousin of death
And followin' a dollar finds nothin' but stress
But I'm goin' hard 'til there's nothin' left under my chest (Uh, uh, let's get it)

[Verse 2: Boaz]
Yo, I rise before the sun come up and get my day started (Chyeah)
Pray to the most high, I roll up my haze and spark it up
And then my paper starts to roll in
Money in paper bags, hammers with laser tags, we grown men (Yeah)
Out on the corner 'til the early morn'
The blood of a hustler, gettin' mines before I was born
You get scorned by these hot-ass bars from me and Easy Mac (Yeah)
Crusin' in the 'Lac (Yeah), smokin' weed with no seeds in that (No seeds)
There ain't no reason that these other rappers hatin' on us (Why?)
Except these labels anticipatin' and waitin' on us (They waitin')
To get them BBS's, radios play us
Then we blaze in the Benz, and sit this off on them BBS's (Big wheels)
Went from PA to Texas, these niggas know about me
International hustler, can't move no snow without me (Nah)
Or get no dough without me (Nah), niggas gettin' they stackin' on
An early bird get the worm, I'm out here at the crack of dawn, yeah
 [Chorus: Mac Miller]
5 o'clock in the morning
Somebody told me sleep was a cousin of death
And followin' a dollar finds nothin' but stress
A marathon grind like I'm runnin' from rest
It's 5 o'clock in the morning
Somebody told me sleep was a cousin of death
And followin' a dollar finds nothin' but stress
But I'm goin' hard 'til there's nothin' left under my chest
5 o'clock in the mornin—"
https://genius.com/Mac-miller-6-30-lyrics,"[Intro]
Yeah
Yeah
Should probably start drinkin' more water

[Verse 1]
Yeah, I was
Sittin' in the basement, I just need a little motivation
Or a vacation, maybe just a little bit of patience
Made a couple million, what the fuck I'm still waitin' for?
This American hallucination, yeah
Wake up this American hallucination
Well, I feel liberated, fuck feelin' famous
Especially when you don't fuck with how the picture painted
Livin' in the matrix, digital ages
Can't believe this shit that everybody get away with
Yeah, and you call this shit sacred, yeah
Well, the opinion unpopular
Sittin' here zonin' to the image on the monitor
Young piece of shit, I'm from the 'Burgh though
Shadow Lounge birthed the legend, no award shows needed
But I can tell you what the kids like
Feelin' when you little but the feelin' really big like
No, I never been the bitch type
Always down to give a little insight, yeah
I put it all in the music and live life
Hopin' that I did it right
Put it all in the music and live life
Fucked up, self destruct, that's kryptonite
We already move that dope
'Bout time to hit the road, go and do them shows
Get yourself a real woman, go and lose them hoes
Little chicken noodle soup for the soul
 [Chorus]
Yeah, it's all good
6:30 in the mornin'
And, it's all good
6:30 in the mornin'
Wake up, it's all good
6:30 in the mornin'
And it's, all good

[Verse 2]
Yeah
I am who I hate, but fuck that
Gettin' throwed, shit, I'll never know if I come back
Shit was all good when I loved rap
When they had me screamin', ""Where the drugs at?""
Yeah, the most hated, all I know is greatness
Home runs, laps round the bases
Have a little fun, make faces
Make money, make changes"
https://genius.com/Mac-miller-78-nite-lyrics,"[Chorus]
Yeah, well, I won't spend a single day makin' minimum wage
Okay, I'd rather blow my brains out than sit in a cage
And I might make a lot of money, then just give it away
I got nothin' to lose, all I see is clouds under my shoes
Um, flight club and I ain't talkin' shoe box (Yeah)
I might just leave the planet with the moonwalk (Yeah)
I might be gone tomorrow or I won't (Or I won't)
Now you see me, now you don't

[Verse 1]
Well, okay, this is rockin' the boat
This is wakin' on top of water, then stoppin' to float
This is nautical, way beyond tomorrow, I'm Christopher Walken awesome
I'm takin' this money into the coffin, this shit a problem though
Who you know that do as many different things as I do?
I ain't goin' anywhere with you, I'm goin' by you
I'm sayin' hi to these hoes to get 'em wetter than the bayou
Shit a little different than in high school
Um, Mr. Fisherman, please
You had your turn talkin', now you listen to me
I don't work where I live, I don't shit where I eat
We was dirty-ass kids that used to play in the street
Look at us now, shit
I had a vision, swear I had a vision
We was always hungry, so I went and built a kitchen
Nothin' to believe in, so I started a religion
Swear the world don't go around without misery
 [Chorus]
I won't spend a single day makin' minimum wage
Okay, I'd rather blow my brains out than sit in a cage
And I might make a lot of money, then just give it away
I got nothin' to lose, all I see is clouds under my shoes
Um, flight club and I ain't talkin' shoe box
I might just leave the planet with the moonwalk
I might be gone tomorrow or I won't
Now you see me, now you don't

[Verse 2]
Yeah, well, what you tryin' to do?
I've been lookin' everywhere, and I ain't findin' a clue
And my mind is like a lion that's inside of a zoo
I'm a giant [?] with the violence
I'm a little calm and quiet with Sinatra, I'ma fly to the moon
Spent way too much time here inside of this room
So I'ma be outside until the sky isn't blue
Until the sun isn't shinin', until I die of the flu
Yeah, okay, my necklace full of rare stones, heir to the throne
My mind is always open, but it's frozen in my soul
Somehow I'm in my zone when I'm way out of control
They keep knockin' on my door, but nobody ever home
Um, Mr. Big Stuff, I'm done with the strip clubs
Too much on my mind, I got no time to give fucks
You can call my phone, I don't pick up
Shit, I'll let it ring ‘til you give up
 [Chorus]
I won't spend a single day makin' minimum wage
Okay, I'd rather blow my brains out than sit in a cage
And I might make a lot of money, then just give it away
I got nothin' to lose, all I see is clouds under my shoes
Um, flight club, and I ain't talkin' shoe box
I might just leave the planet with the moonwalk
I might be gone tomorrow or I won't
Now you see me, now you don't"
https://genius.com/Mac-miller-a-lyrics,"Acá en los pantalones portan coltán;
En las paredes manchas del azafrán
'Dans les mains, le son de (chek-chek-chek).'
Degranan 'trés' de ese polen francés
'Aprés amén', talan árboles tal ciprés, también..
Tras Makomé M'Bowole
Estado anímico 'trés' del estrés
Estado atípico de marginalité
Siempre en el fondo de la pirámide
Con el sonido de los (chek-chek-chek) y del parné:
Con los acrílicos saben bien, cuál es qué es su andén:
Por decisión unánime comanse, sus sobras
No declaran lo que cobran, YEYO
Ellos condecoran lo decoran, piezas brillan con el croma
Espeso y denso el aroma
Breyka: cualquiera que nos pregunta somos
Maradona, Con las manos robando en el Mercadona"
https://genius.com/Mac-miller-aint-lookin-for-love-lyrics,"Lyrics from snippet

[...] love suffocate you, let you breathe
You my mother nature, set you free

Can't look for love
That girl just wanna have fun
One more dance ain't enough

Let me be the one who love you right
Give me a chance it's only us tonight"
https://genius.com/Mac-miller-alarm-lyrics,"[Intro]
Yeah
Yuh, yuh

[Verse 1]
Okay, you can't get down 'til you get up (Get up)
Yeah, you got the whole world in your hands, homie, then what? (Then what?)
We got you surrounded, this a motherfuckin' setup (Blaw)
I'm a motherfuckin' god, bow your head, let me bless ya (Motherfuckin' bless ya)
Step up to the plate (Woo), better count your blessings, people dyin' every day (Woo)
I know sometimes it get too hard to try to get away (Okay)
Take a pill for the pleasure, take somethin' for the pain, make a deal with the Devil
You just gotta sign your name on the dotted line (Uh-huh)
And all you'll see is dollar signs, God is good all the time (Uh-huh)
Good and evil, walk the line (Line)
Couple suicidal thoughts tend to cross your mind (Okay)
But everything will be alright, alright, alright, alright

[Chorus]
Will it be okay? You can put a smile on
Dealin' with old pain, c'mon, just put a smile on
Standin' in cold rain, cryin' the whole day
Your face is tellin' me everything that you don't say
Yeah, I can't seem to figure this out
Round and round we go, oh, on this never-ending road
Sometimes I feel I'm stuck in this cloud
But you won't keep me down, you won't keep me down
You won't keep me down, you won't keep me down
'Cause I'm up now, yeah
No more time to cry, I can take you on a ride, yeah
Said, ""I'm up now"", yeah
All the pain that's inside, everything is alright, yeah
Said, ""It's time to get up now"", yeah
Open up your eyes, I can teach you how to fly
Ain't nobody gon' keep you down, it won't keep you down
It won't keep you down, it won't keep you down no more
 [Verse 2]
And why all the good girls in love with the bad guys?
Baby, this your world, it's all that we have
My thoughts are runnin' so fast
All of this money, it ain't nothin' to brag about
Shit, I graduated, call my name, see the cap and gown
And I was stressin', I was goin' through depression
I just had to learn my lesson but I'm feelin' pretty happy now
Shit that had me down, same shit I laugh about
What go around always come back around, baby
I turn my life around, that's a one-eighty
Don't give a fuck, I just been havin' fun lately
Went a little crazy, lost my mind
My homies had to come and get me, I done crossed that line

[Chorus]
Will it be okay? You can put a smile on
Dealin' with old pain, c'mon, just put a smile on
Standin' in cold rain, cryin' the whole day
Your face is tellin' me everything that you don't say
Yeah, I can't seem to figure this out
Round and round we go, oh, on this never-ending road
Sometimes I feel I'm stuck in this cloud
But you won't keep me down, you won't keep me down
You won't keep me down, you won't keep me down
'Cause I'm up now, yeah
No more time to cry, I can take you on a ride, yeah
Said, ""I'm up now"", yeah
All the pain that's inside, everything is alright, yeah
Said, ""It's time to get up now"", yeah
Open up your eyes, I can teach you how to fly
Ain't nobody gon' keep you down, it won't keep you down
It won't keep you down, it won't keep you down no more"
https://genius.com/Mac-miller-alarm-clock-lyrics,"[Verse 1]
Yeah, I woke up, thankful that I woke up
The bread just got broke up
We at the fuckin' door, so what's the hold up?
I slowed up, 'cause, really, I'm in no rush
Came back to Earth a little, wasn't tryna go nuts
We still some motherfuckin' kids when we grow up
I love this shit more than Kel love drinkin' orange soda
Now I see the mornings and the afternoons
The world looks smaller from a castle view
It's Most Dope, that's the crew
Me and Tree dreamt about this all from Penn Avenue
When we was grabbin' quarters for some Newports and a Mountain Dew
I dropped a album, dude, really dropped a album
Had that shit inside of stores, I'm doin' numbers on a tour
This shit is still a dream
They either is or isn't feelin' me
But all around the world, the kids be rockin' Mac Miller tees
The devil tryna deal with me, but I don't wanna hear it
I'm the father and the son, and its fuckin' holy spirit
These are lyrics for the mind, a little food for thought
Who'da thought that we would be here? Everybody shocked
You see, Q never had a problem callin' out hits
I was always havin' problems, prolly a-bout a bitch

[Chorus]
And I pray to God we make it
Hold this shit close, it's sacred
This life is so outrageous
Just hold on, we ain't close to done
 [Verse 2]
You see, I've been up, I've been down
I get through this binge now
The man since I've been out, everybody's friend now
I'm sick of these trends now, I've seen what the end like
They say I need help, go see what yourself like
I'm nervous, I'm anxious, the hurt and the pain is so much, I can't take it
Take off in a spaceship, I love this, I hate it, I need a vacation
They say, ""Where your next shit? The people been waitin'""
I'm stressin' 'bout exes and things I've neglected
I just want the best for everyone that's present, so
I think it's time to let it go, yeah

[Chorus]
They all wonder where we go from here
Everybody wonder where we go from here
Where do you go from here?
Where do you go from here?
Where do you go from here?
Tell me when the road is clear, yeah

[Outro]
Welcome
Clockwork's sittin' in the back salty he didn't get a shout out
Fuck you"
https://genius.com/Mac-miller-aliens-fighting-robots-lyrics,"[Intro: Sir Michael Rocks & Mac Miller]
I think this is yours
Uh (Hahaha, hahaha)
That works too
Anyway
Guess who it is, everybody

[Verse 1: Mac Miller]
Y'all is dead weight, less great, always gettin' second place
I tend to race ahead of pace, dippin' while I'm dressed in Bape
Then they chase, catch me if you can, I ain't DiCaprio
This lucid dream will have you go like half a dose of Adderall
Capicola sandwiches are tasty from Primanti's
I'm a 5'7"" giant, Brandon Jacobs, Eli Manning
Girls with makeup get demanding, but they fake like orange tanning
So my girl and I be up like we some college students cramming
For a test that we ain't study for, wonder will she love me more
With money, 'cause if not, I'm not sure what all this money for
Feelin' like a hundred wars are goin' on currently
Soldiers sent to death on some jets for the currency
Poison, take this mercury, I'll teach you for a learner's fee
How to turn your girlfriend to a circus freak
Cool by the word of Keith, fabric by the hand of Zeus
Actin' like you fuckin' with me, that's some shit I can't excuse
Focus is on manual, control the panoramic view, universe
You got a chance, don't blow it like how a tuba works
I plan to do somethin' that ain't tangible
Now I'm 'bout to hand it to the homie Mikey (Michael) Rocks
Hear what he sayin' to you
 [Verse 2: Sir Michael Rocks]
Take a trip, took a molly out with Banco Populari (Uh-huh)
The word round the city is he sit in a Ferrari (Yeah)
I told myself I wouldn't get it, I'm sorry
That's my bad, I party 'til my Carties get foggy
Can't keep her hands off of me, got her lock, then lost the key (Lost it)
Weed smoke make it hard to see, we go harder than Carter one
Excuse me, baby, pardon me, can you fuck me like the honeymoon?
Not sayin' it's comin' soon, but I want the real show (Real show)
Get me the treatment that you gettin' all the heels for (Heels for)
The shit they payin' all the bills for (Bills for)
Man, I missed it, that cake taste delicious
They can't wait for vacations, paid for by pictures
I'm feelin' good (Feelin' good), I'm peelin' bills, I'm real as hell
I don't front (Yeah), I roll blunts and papers
I don't fuck with fakers, your girl is askin' me if I'ma take her
I'm straight though, you see, I'm booked up 'til April
That's mine, that's me, I take those, you tryna see some pesos
Then shake though, you get exactly what you pay for
Stop actin' like you can't go, you swaggin' to the ankles
I feel you, baby, hopefully I look familiar, maybe

[Chorus 1: Sir Michael Rocks]
Fallin' down the same rabbit hole lookin' for love
But you will never ever get it, because
It seem like it only happen when I'm holdin' the drugs
And you can never ever see her, because
 [Verse 3: Mac Miller]
Life a cliché, it ain't a bad one
First the plane land, and then the bags come
We walkin' on this planet, seekin' action
Break a girl's heart, sorry Ms. Jackson

[Chorus 1: Sir Michael Rocks]
Fallin' down the same rabbit hole lookin' for love
And you will never ever get it, because
It seem like it only happen when I'm holdin' the drugs
And you can never ever see her

[Chorus 2: Mac Miller]
And it don't stop 'til the aliens fight the robots
And all the ladies take their clothes off
I'm here with Mikey and we gon' rock
This some shit you won't top (Uh-huh)
I said it don't stop 'til the aliens fight the robots
And all the ladies take their clothes off
I'm here with Mikey and we gon' rock
This some shit you won't top (Top)

[Interlude: Mac Miller]
Uh
Cheah
 [Bridge: Mac Miller]
I'm so high, what you think about that, baby?
On some other shit that tend to make me act crazy
Fifteen thousand, blow it on clothes
6 in the mornin', still sittin' here throwed
I'm buggin' out, buggin' out, I wonder if they know
Pull up to her house and I wonder if she home
Buggin' out, buggin' out, I wonder if they know
Pull up to her house and I wonder if she home

[Outro]
Can I have some?"
